Time,Tag,Code,Log
1680762187,GNSS,0,
1680762189,GNSS,0,
1680762191,GNSS,0,"$GNRMC,062302.000,A,2649.286810,N,07551.404971,E,0.00,57.66,060423,,,D,V*3E"
1680762193,GNSS,0,
1680762195,GNSS,0,
1680762197,GNSS,0,"$GNRMC,062303.000,A,2649.286666,N,07551.404919,E,0.00,57.66,060423,,,D,V*3E"
1680762199,GNSS,0,
1680762201,GNSS,0,"$GNRMC,062304.000,A,2649.286626,N,07551.404836,E,0.00,57.66,060423,,,D,V*31"
1680762203,GNSS,0,
1680762205,GNSS,0,
1680762207,GNSS,0,"$GNRMC,062305.000,A,2649.286819,N,07551.404874,E,0.00,57.66,060423,,,D,V*34"
1680762209,GNSS,0,
1680762211,GNSS,0,"$GNRMC,062321"
1680762213,GNSS,0,
1680762215,GNSS,0,
1680762217,GNSS,0,"$GNRMC,062322.000,A,2649.287184,N,07551.403727,E,0.00,57.66,060423,,,D,V*33"
1680762219,GNSS,0,
1680762221,GNSS,0,
1680762223,GNSS,0,"$GNRMC,062323.000,A,2649.287566,N,07551.403435,E,0.00,57.66,060423,,,D,V*3A"
1680762225,GNSS,0,
1680762227,GNSS,0,
1680762229,GNSS,0,"$GNRMC,062339.000,A,2649.289299,N,07551.402671,E,0.00,57.66,060423,,,D,V*3B"
1680762231,GNSS,0,
1680762233,GNSS,0,"$GNRMC,062340.000,A,2649.289254,N,07551.402846,E,0.00,57.66,060423,,,D,V*3E"
1680762235,GNSS,0,
1680762237,GNSS,0,
1680762239,GNSS,0,"$GNRMC,062341.000,A,2649.289579,N,07551.402444,E,0.00,57.66,060423,,,D,V*39"
1680762241,GNSS,0,
1680762243,GNSS,0,
1680762245,GNSS,0,"$GNRMC,062342.000,A,2649.289579,N,07551.402444,E,0.00,57.66,060423,,,D,V*3A"
1680762248,GNSS,0,
1680762250,GNSS,0,"$GNRMC,062358.000,A,2649.289257,N,07551.400628,E,0.00,57.66,060423,,,D,V*30"
1680762252,GNSS,0,
1680762254,GNSS,0,
1680762256,GNSS,0,"$GNRMC,062359.000,A,2649.289393,N,07551.400173,E,0.00,57.66,060423,,,D,V*31"
1680762258,GNSS,0,
1680762260,GNSS,0,"$GNRMC,062400.000,A,2649.289053,N,07551.399271,E,0.00,57.66,060423,,,D,V*3"
1680762262,GNSS,0,
1680762264,GNSS,0,
1680762266,GNSS,0,"$GNRMC,062416.000,A,2649.289551,N,07551.399367,E,0.00,57.66,060423,,,D,V*35"
1680762268,GNSS,0,
1680762270,GNSS,0,"$GNRMC,"
1680762272,GNSS,0,
1680762274,GNSS,0,
1680762276,GNSS,0,"$GNRMC,062418.000,A,2649.289551,N,07551.399367,E,0.00,57.66,060423,,,D,V*3B"
1680762278,GNSS,0,
1680762280,GNSS,0,
1680762282,GNSS,0,
1680762284,GNSS,0,"$GNRMC,062434.000,A,2649.288269,N,07551.404326,E,0.00,57.66,060423,,,D,V*3E"
1680762286,GNSS,0,
1680762288,GNSS,0,"$GNRMC,062435.000,A,2649.288269,N,07551.404326,E,0.00,57.66,060423,,,D,V*3F"
1680762291,GNSS,0,
1680762293,GNSS,0,
1680762295,GNSS,0,"$GNRMC,062436.000,A,2649.288269,N,07551.404326,E,0.00,57.66,060423,,,D,V*3C"
1680762297,GNSS,0,
1680762299,GNSS,0,
1680762301,GNSS,0,
1680762303,GNSS,0,
1680762305,GNSS,0,"$GNRMC,062453.000,A,2649.287399,N,07551.403940,E,0.00,57.66,060423,,,D,V*33"
1680762307,GNSS,0,
1680762309,GNSS,0,
1680762311,GNSS,0,"$GNRMC,062454.000,A,2649.287130,N,07551.404056,E,0.00,57.66,060423,,,D,V*3C"
1680762313,GNSS,0,
1680762315,GNSS,0,
1680762317,GNSS,0,
1680762319,GNSS,0,
1680762321,GNSS,0,"$GNRMC,062511.000,A,2649.287821,N,07551.399522,E,0.00,57.66,060423,,,D,V*30"
1680762323,GNSS,0,
1680762325,GNSS,0,
1680762327,GNSS,0,"$GNRMC,062512.000,A,2649.287821,N,07551.399522,E,0.00,57.66,060423,,,D,V*33"
1680762329,GNSS,0,
1680762331,GNSS,0,
1680762333,GNSS,0,"$GNRMC,062513.000,A,2649.287655,N,07551.399832,E,0.00,57.66,060423,,,D,V*33"
1680762335,GNSS,0,
1680762337,GNSS,0,
1680762339,GNSS,0,"$GNRMC,062529.000,A,2649.287521,N,07551.402967,E,0.00"
1680762341,GNSS,0,
1680762343,GNSS,0,
1680762345,GNSS,0,"$GNRMC,062530.000,A,2649.287233,N,07551.403435,E,0.00,57.66,060423,,,D,V*39"
1680762347,GNSS,0,
1680762349,GNSS,0,
1680762351,GNSS,0,"$GNRMC,062531.000,A,2649.287247,N,07551.403261,E,0.00,57.66,060423,,,D,V*3C"
1680762353,GNSS,0,
1680762355,GNSS,0,"$GNRMC,062546.000,A,2649.286782,N,07551.403728,E,0.00,57.66,060423,,,D,V*39"
1680762357,GNSS,0,
1680762359,GNSS,0,"$GNRMC,06"
1680762361,GNSS,0,
1680762363,GNSS,0,
1680762365,GNSS,0,"$GNRMC,062548.000,A,2649.286782,N,07551.403728,E,0.00,57."
1680762367,GNSS,0,
1680762369,GNSS,0,
1680762371,GNSS,0,"$GNRMC,062549.000,A,2649.286782,N,07551.403728,E,0.00,57.66,060423,,,D,V*36"
1680762373,GNSS,0,
1680762375,GNSS,0,"$GNRMC,062604.000,A,2649.287370,N,07551.402892,E,0.00,57.66,060423,,,D,V*3B"
1680762377,GNSS,0,
1680762379,GNSS,0,
1680762381,GNSS,0,"$GNRMC,062605.000,A,2649.287755,N,07551.402622,E,0.00,57.66,060423,,,D,V*3C"
1680762383,GNSS,0,
1680762385,GNSS,0,
1680762387,GNSS,0,"$GNRMC,062606.000,A,2649.287780,N,07551.402711,E,0.00,57.66,060423,,,D,V*36"
1680762389,GNSS,0,
1680762391,GNSS,0,"$GNRMC,062621.000,A,2649.287216,N,07551.402966,E,0.00,57.66,060423,,,D,V*37"
1680762393,GNSS,0,
1680762395,GNSS,0,
1680762397,GNSS,0,"$GNRMC,062622.000,A,2649.287127,N,07551.403045,E,0.00,57.66,060423,,,D,V*3C"
1680762399,GNSS,0,
1680762401,GNSS,0,
1680762403,GNSS,0,"$GNRMC,062623.000,A,2649.286700,N,07551.403525,E,0.00,57.66,060423,,,D,V*3C"
1680762405,GNSS,0,
1680762407,GNSS,0,"$GNRMC,062638.000,A,2649.287090,N,07551.404209,E,0.00,57.66,060423,,,D,V*37"
1680762409,GNSS,0,
1680762411,GNSS,0,
1680762413,GNSS,0,"$GNRMC,062639.000,A,2649.287090,N,07551.404209,E,0.00,57.66,060423,,,D,V*36"
1680762415,GNSS,0,
1680762417,GNSS,0,
1680762419,GNSS,0,"$GNRMC,062640.000,A,2649.287090,N,07551.404209,E,0.00,57.66,060423,,,D,V*38"
1680762421,GNSS,0,
1680762423,GNSS,0,
1680762425,GNSS,0,"$GNRMC,062655.000,A,2649.288353,N,07551.400550,E,0.00,57.66,060423,,,D,V*30"
1680762427,GNSS,0,
1680762429,GNSS,0,"$GNRMC,062656.000,A,2649.288320,N,07551.4"
1680762431,GNSS,0,
1680762433,GNSS,0,
1680762435,GNSS,0,"$GNRMC,062657.000,A,2649.288299,N,07551.400954,E,0.00,57.66,060423,,,D,V*3D"
1680762437,GNSS,0,
1680762439,GNSS,0,
1680762441,GNSS,0,
1680762443,GNSS,0,
1680762445,GNSS,0,"$GNRMC,062713.000,A,2649.288923,N,07551.400703,E,0.00,57.66,060423,,,D,V*3A"
1680762447,GNSS,0,
1680762449,GNSS,0,
1680762451,GNSS,0,"$GNRMC,062714.000,A,2649.288923,N,07551.400703,E,0.00,57.66,060423,,,D,V*3D"
1680762453,GNSS,0,
1680762455,GNSS,0,
1680762457,GNSS,0,"$GNRMC,062715.000,A,2649.288923,N,07551.400703,E,0.00,57.66,060423,,,D,V*3C"
1680762459,GNSS,0,"$GNRMC,062730.000,A,2649.290395,N,07551.4"
1680762461,GNSS,0,
1680762463,GNSS,0,
1680762465,GNSS,0,"$GNRMC,062731.000,A,2649.290395,N,07551.402073,E,0.00,57.66,060423,,,D,V*36"
1680762467,GNSS,0,
1680762469,GNSS,0,
1680762471,GNSS,0,"$GNRMC,062732.000,A,2649.290395,N,07551.402073,E,0.00,57.66,060423,,,D,V*35"
1680762473,GNSS,0,
1680762475,GNSS,0,
1680762477,GNSS,0,"$GNRMC,062747.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*35"
1680762479,GNSS,0,
1680762481,GNSS,0,"$GNRMC,062748.000,A,2649.290414,N,07551.402"
1680762483,GNSS,0,
1680762485,GNSS,0,
1680762487,GNSS,0,"$GNRMC,062749.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3B"
1680762489,GNSS,0,
1680762491,GNSS,0,
1680762493,GNSS,0,
1680762495,GNSS,0,
1680762497,GNSS,0,"$GNRMC,062805.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3C"
1680762499,GNSS,0,
1680762501,GNSS,0,
1680762503,GNSS,0,"$GNRMC,062806.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3F"
1680762505,GNSS,0,
1680762507,GNSS,0,
1680762509,GNSS,0,"$GNRMC,062807.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3E"
1680762511,GNSS,0,
1680762513,GNSS,0,"$GNRMC,062822.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*39"
1680762515,GNSS,0,
1680762517,GNSS,0,
1680762519,GNSS,0,"$GNRMC,062823.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*38"
1680762521,GNSS,0,
1680762523,GNSS,0,
1680762525,GNSS,0,"$GNRMC,062824.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3F"
1680762527,GNSS,0,
1680762529,GNSS,0,"$GNRMC,062839.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*33"
1680762531,GNSS,0,
1680762533,GNSS,0,
1680762535,GNSS,0,"$GNRMC,062840.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3D"
1680762537,GNSS,0,
1680762539,GNSS,0,
1680762541,GNSS,0,"$GNRMC,062841.000,A,2649.290414,N,07551.402833,E,0.00,57.66,060423,,,D,V*3C"
1680762543,GNSS,0,
1680762545,GNSS,0,"$GNRMC,062856.000,A,2649.288882,N,07551.405078,E,0.00,57.66,060423,,,D,V*30"
1680762547,GNSS,0,
1680762549,GNSS,0,
1680762551,GNSS,0,"$GNRMC,062857.000,A,2649.288678,N,07551.405149,E,0.00,57.66,060423,,,D,V*39"
1680762553,GNSS,0,
1680762555,GNSS,0,"$GNRMC,062858.000,A"
1680762557,GNSS,0,
1680762559,GNSS,0,
1680762561,GNSS,0,"$GNRMC,062859.000,A,2649.288678,N,07551.405149,E,0.00,57.66,06042"
1680762563,GNSS,0,
1680762565,GNSS,0,"$GNRMC,062914.000,A,2649.289479,N,07551.403925,E,0.00,57.66,060423,,,D,V*39"
1680762567,GNSS,0,
1680762569,GNSS,0,
1680762571,GNSS,0,"$GNRMC,062915.000,A,2649.289498,N,07551.403925,E,0.00,57.66,060423,,,D,V*37"
1680762573,GNSS,0,
1680762575,GNSS,0,
1680762577,GNSS,0,"$GNRMC,062916.000,A,2649.289498,N,07551.403925,E,0.00,57.66,060423,,,D,V*34"
1680762579,GNSS,0,
1680762581,GNSS,0,"$GNRMC,062931.000,A,2649.288747,N,07551.401178,E,0.00,57.66,060423,,,D,V*33"
1680762583,GNSS,0,
1680762585,GNSS,0,"$GNRMC,062932.000,A,2649.288747,N,07551.40117"
1680762587,GNSS,0,
1680762589,GNSS,0,
1680762591,GNSS,0,"$GNRMC,062933.000,A,2649.288801,N,07551.401921,E,0.00,57.66,060423,,,D,V*38"
1680762593,GNSS,0,
1680762595,GNSS,0,
1680762597,GNSS,0,
1680762599,GNSS,0,
1680762601,GNSS,0,"$GNRMC,062949.000,A,2649.287789,N,07551.401891,E,0.00,57.66,060423,,,D,V*3F"
1680762603,GNSS,0,
1680762605,GNSS,0,"$GNRMC,062950.000,A,2649.287789,N"
1680762607,GNSS,0,
1680762609,GNSS,0,
1680762611,GNSS,0,"$GNRMC,062951.000,A,2649.287789,N,07551.401891,E,0.00,57.66,060423,,,D,V*36"
1680762613,GNSS,0,
1680762615,GNSS,0,"$GNRMC,063006.000,A,2649.290712,N,07551.400496,E,0.00,57.66,060423,,,D,V*32"
1680762617,GNSS,0,
1680762619,GNSS,0,
1680762621,GNSS,0,"$GNRMC,063007.000,A,2649.290857,N,07551.400567,E,0.00,57.66,060423,,,D,V*32"
1680762623,GNSS,0,
1680762625,GNSS,0,
1680762627,GNSS,0,"$GNRMC,063008.000,A,2649.291070,N,07551.400574,E,0.00,57.66,060423,,,D,V*33"
1680762629,GNSS,0,
1680762631,GNSS,0,
1680762633,GNSS,0,"$GNRMC,063023.000,A,2649.293719,N,07551.399714,E,0.00,57.66,060423,,,D,V*33"
1680762635,GNSS,0,
1680762637,GNSS,0,"$GNRMC,063024.000,A,2649.293698,N,07551.40011"
1680762639,GNSS,0,
1680762641,GNSS,0,
1680762643,GNSS,0,"$GNRMC,063025.000,A,2649.293707,N,07551.400225,E,0.00,57.66,060423,,,D,V*3A"
1680762645,GNSS,0,
1680762647,GNSS,0,
1680762649,GNSS,0,
1680762651,GNSS,0,
1680762653,GNSS,0,"$GNRMC,063041.000,A,2649.294802,N,07551.400791,E,0.00,57.66,060423,,,D,V*3F"
1680762655,GNSS,0,
1680762657,GNSS,0,
1680762659,GNSS,0,"$GNRMC,063042.000,A,2649.294454,N,07551.400903,E,0.00,57.66,060423,,,D,V*36"
1680762661,GNSS,0,
1680762663,GNSS,0,
1680762665,GNSS,0,"$GNRMC,063043.000,A,2649.294383,N,07551.401288,E,0.00,57.66,060423,,,D,V*33"
1680762667,GNSS,0,
1680762669,GNSS,0,"$GNRMC,063058.000,A,2649.294107,N,07551.401161,E,0."
1680762671,GNSS,0,
1680762673,GNSS,0,
1680762675,GNSS,0,"$GNRMC,063059.000,A,2649.294107,N,07551.401161,E,0.00,57.66,060423,,,D,V*32"
1680762677,GNSS,0,
1680762679,GNSS,0,
1680762681,GNSS,0,"$GNRMC,063100.000,A,2649.294107,N,07551.401161,E,0.00,57.66,060423,,,D,V*3F"
1680762683,GNSS,0,
1680762685,GNSS,0,
1680762687,GNSS,0,"$GNRMC,063115.000,A,2649.290672,N,07551.400927,E,0.00,57.66,060423,,,D,V*31"
1680762689,GNSS,0,
1680762691,GNSS,0,
1680762693,GNSS,0,"$GNRMC,063116.000,A,2649.290726,N,07551.400964,E,0.00,57.66,060423,,,D,V*35"
1680762695,GNSS,0,
1680762697,GNSS,0,"$GNRMC,063117.000,A,2649.2907"
1680762699,GNSS,0,
1680762701,GNSS,0,
1680762703,GNSS,0,"$GNRMC,063132.000,A,2649.291500,N,07551.400975,E,0.00,57.66,060423,,,D,V*34"
1680762705,GNSS,0,
1680762707,GNSS,0,
1680762709,GNSS,0,"$GNRMC,063133.000,A,2649.291500,N,07551.400975,E,0.00,57.66,060423,,,D,V*35"
1680762711,GNSS,0,
1680762713,GNSS,0,"$GNRMC,063134.000,A,2649.29"
1680762715,GNSS,0,
1680762717,GNSS,0,
1680762719,GNSS,0,
1680762721,GNSS,0,"$GNRMC,063150.000,A,2649.287114,N,07551.401079,E,0.00,57.66,060423,,,D,V*32"
1680762724,GNSS,0,
1680762726,GNSS,0,"$GNRMC,063151.000,A,2649."
1680762728,GNSS,0,
1680762730,GNSS,0,
1680762732,GNSS,0,"$GNRMC,063152.000,A,2649.287126,N,07551.400823,E,0.00,57.66,060423,,,D,V*37"
1680762734,GNSS,0,
1680762736,GNSS,0,
1680762738,GNSS,0,"$GNRMC,063208.000,A,2649.286839,N,07551.401236,E,0.00,57.66,060423,,,D,V*32"
1680762740,GNSS,0,
1680762742,GNSS,0,"$GNRMC,063209.000,A,2649.286839,N,07551.401236,E,0.00"
1680762744,GNSS,0,
1680762746,GNSS,0,
1680762748,GNSS,0,"$GNRMC,063210.000,A,2649.286839,N,07551.401236,E,0.00,57.66,060423,,,D,V*3B"
1680762750,GNSS,0,
1680762752,GNSS,0,
1680762754,GNSS,0,"$GNRMC,063211.000,A,2649.286839,N,07551.401236,E,0.00,57.66,060423,,,D,V*3A"
1680762756,GNSS,0,
1680762758,GNSS,0,"$GNRMC,063227.000,A,2649.288315,N,07551.402766,E,0.00,57.66,060423,,,D,V*37"
1680762760,GNSS,0,
1680762762,GNSS,0,
1680762764,GNSS,0,"$GNRMC,063228.000,A,2649.289345,N,07551.403691,E,0.00,57.66,060423,,,D,V*34"
1680762766,GNSS,0,
1680762768,GNSS,0,
1680762770,GNSS,0,
1680762772,GNSS,0,
1680762774,GNSS,0,"$GNRMC,063245.000,A,2649.288787,N,07551.403704,E,0.00,57.66,060423,,,D,V*39"
1680762776,GNSS,0,
1680762778,GNSS,0,
1680762780,GNSS,0,"$GNRMC,063246.000,A,2649.288943,N,07551.403296,E,0.00,57.66,060423,,,D,V*32"
1680762782,GNSS,0,
1680762784,GNSS,0,
1680762786,GNSS,0,
1680762788,GNSS,0,
1680762790,GNSS,0,"$GNRMC,063248.000,A,2649.288208,N,07551.403095,E,0.00,57.66,060423,,,D,V*39"
1680762792,GNSS,0,
1680762794,GNSS,0,
1680762796,GNSS,0,"$GNRMC,063304.000,A,2649.287237,N,07551.404714,E,0.00,57.66,060423,,,D,V*3A"
1680762798,GNSS,0,
1680762800,GNSS,0,
1680762802,GNSS,0,"$GNRMC,063305.000,A,2649.287237,N,07551.404714,E,0.00,57.66,060423,,,D,V*3B"
1680762804,GNSS,0,
1680762806,GNSS,0,"$GNRMC,063306.000,A,2649.287237,N,07551.4047"
1680762808,GNSS,0,
1680762810,GNSS,0,
1680762812,GNSS,0,"$GNRMC,063322.000,A,2649.286847,N,07551.402300,E,0.00,57.66,060423,,"
1680762814,GNSS,0,
1680762816,GNSS,0,
1680762818,GNSS,0,"$GNRMC,063323.000,A,2649.286847,N,07551.402300,E,0.00,57.66,060423,,,D,V*34"
1680762820,GNSS,0,
1680762822,GNSS,0,
1680762824,GNSS,0,"$GNRMC,063324.000,A,2649.286847,N,07551.402300,E,0.00,57.66,060423,,,D,V*33"
1680762826,GNSS,0,
1680762828,GNSS,0,
1680762830,GNSS,0,"$GNRMC,063340.000,A,2649.285704,N,07551.401633,E,0.00,57.66,060423,,,D,V*3C"
1680762832,GNSS,0,
1680762834,GNSS,0,"$GNRMC,063341.000,A,2649.286019,N,07551.401603,E,0.00,57.66,060423,,,D,V*36"
1680762836,GNSS,0,
1680762838,GNSS,0,
1680762840,GNSS,0,"$GNRMC,063342.000,A,2649.285665,N,07551.401678,E,0.00,57.66,060423,,,D,V*37"
1680762842,GNSS,0,
1680762844,GNSS,0,
1680762846,GNSS,0,
1680762848,GNSS,0,"$GNRMC,063358.000,A,2649.287228,N,07551.401156,E,0.00,57.66,060423,,,D,V*38"
1680762850,GNSS,0,
1680762852,GNSS,0,"$GNRMC,063359.000,A,2649.287228,N,07551.401156,E,0.00,57.66,060423,,,D,V*39"
1680762854,GNSS,0,
1680762856,GNSS,0,
1680762858,GNSS,0,"$GNRMC,063400.000,A,2649.286851,N,07551.401483,E,0.00,57.66,060423,,,D,V*3A"
1680762860,GNSS,0,
1680762862,GNSS,0,
1680762864,GNSS,0,
1680762866,GNSS,0,"$GNRMC,063416.000,A,2649.288591,N,07551.401474,E,0.00,57.66,060423,,,D,V*3A"
1680762868,GNSS,0,
1680762870,GNSS,0,"$GNRMC,063417.000,A,2649.288591,N,07551.401474,E,0.00,57.66,060423,,,D,V*3B"
1680762872,GNSS,0,
1680762874,GNSS,0,
1680762876,GNSS,0,"$GNRMC,063418.000,A,2649.288591,N,07551.401474,E,0.00,57.66,060423,,,D,V*34"
1680762878,GNSS,0,
1680762880,GNSS,0,
1680762882,GNSS,0,
1680762884,GNSS,0,"$GNRMC,063434.000,A,2649.289522,N,07551.401659,E,0.00,57.66,060423,,,D,V*3E"
1680762886,GNSS,0,
1680762888,GNSS,0,"$GNRMC,063435.000,A,2649.289522,N,07551.401659,E,0.00,57.66,060423,,,D,V*3"
1680762890,GNSS,0,
1680762892,GNSS,0,
1680762894,GNSS,0,"$GNRMC,063436.000,A,2649.289522,N,07551.401659,E,0.00,57.66,060423,,,D,V*3C"
1680762896,GNSS,0,
1680762898,GNSS,0,
1680762900,GNSS,0,
1680762902,GNSS,0,"$GNRMC,063452.000,A,2649.290584,N,07551.401783,E,0.00,57.66,060423,,,D,V*3C"
1680762904,GNSS,0,
1680762906,GNSS,0,"$GNRMC,063453.000,A,2649.290584,N,07551.401783,E,0.00,57.66,060423,,,D,V*3"
1680762908,GNSS,0,
1680762910,GNSS,0,
1680762912,GNSS,0,"$GNRMC,063454.000,A,2649.290594,N,07551.401659,E,0.00,57.66,060423,,,D,V*3D"
1680762914,GNSS,0,
1680762916,GNSS,0,
1680762918,GNSS,0,
1680762920,GNSS,0,"$GNRMC,063510.000,A,2649.290790,N,07551.401674,E,0.00,57.66,060423,,,D,V*35"
1680762922,GNSS,0,
1680762924,GNSS,0,"$GNRMC,063511.000,A,2649.290790,N,07551.401674,E,0.00,57.66,060423,,,D"
1680762926,GNSS,0,
1680762928,GNSS,0,
1680762930,GNSS,0,"$GNRMC,063512.000,A,2649.290790,N,07551.401674,E,0.00,57.66,060423,,,D,V*37"
1680762932,GNSS,0,
1680762934,GNSS,0,
1680762936,GNSS,0,
1680762938,GNSS,0,"$GNRMC,063528.000,A,2649.290411,N,07551.402694,E,0.00,57.66,060423,,,D,V*39"
1680762940,GNSS,0,
1680762942,GNSS,0,"$GNRMC,063529.000,A,2649.290411,N,07551.402694,E,0.00,57.66,060423,,,D,V*3"
1680762944,GNSS,0,
1680762946,GNSS,0,
1680762948,GNSS,0,"$GNRMC,063530.000,A,2649.290411,N,07551.402694,E,0.00,57.66,060423,,,D,V*30"
1680762950,GNSS,0,
1680762952,GNSS,0,
1680762954,GNSS,0,
1680762956,GNSS,0,"$GNRMC,063546.000,A,2649.290017,N,07551.401409,E,0.00,57.66,060423,,,D,V*36"
1680762959,GNSS,0,
1680762961,GNSS,0,"$GNRMC,063547.000,A,2649.290134,N,07551.401410,E,0.00,57.66,060423,,,D,V*3F"
1680762963,GNSS,0,
1680762965,GNSS,0,
1680762967,GNSS,0,"$GNRMC,063548.000,A,2649.290018,N,07551.401428,E,0.00,57.66,060423,,,D,V*34"
1680762969,GNSS,0,
1680762971,GNSS,0,
1680762973,GNSS,0,
1680762975,GNSS,0,
1680762977,GNSS,0,"$GNRMC,063605.000,A,2649.288855,N,07551.402041,E,0.00,57.66,060423,,,D,V*3E"
1680762979,GNSS,0,
1680762981,GNSS,0,
1680762983,GNSS,0,
1680762985,GNSS,0,
1680762987,GNSS,0,"$GNRMC,063607.000,A,2649.289580,N,07551.402252,E,0.00,57.66,060423,,,D,V*38"
1680762989,GNSS,0,
1680762991,GNSS,0,
1680762993,GNSS,0,"$GNRMC,063623.000,A,2649.289648,N,07551.401196,E,0.00,57.66,060423,,,D,V*31"
1680762995,GNSS,0,
1680762997,GNSS,0,"$GNRMC,063624.000,A,2649.289648,N,07551.401196,E,0.00,57.66,060423,,,D,V*36"
1680762999,GNSS,0,
1680763001,GNSS,0,
1680763003,GNSS,0,"$GNRMC,063625.000,A,2649.290019,N,07551.401179,E,0.00,57.66,060423,,,D,V*3C"
1680763005,GNSS,0,
1680763007,GNSS,0,"$GNRMC,063626.000,A,2649.290092,N,07551.40"
1680763009,GNSS,0,
1680763011,GNSS,0,"$GNRMC,063642.000,A,2649.292224,N,07551.401581,E,0.00,57.66,060423,,,D,V*30"
1680763013,GNSS,0,
1680763015,GNSS,0,"$GNRMC,063643.000,A,2649.292329,N,07551.401457,E,0.00,57.66,060423,,,D,V*37"
1680763017,GNSS,0,
1680763019,GNSS,0,
1680763021,GNSS,0,"$GNRMC,063644.000,A,2649.292329,N,07551.401457,E,0.00,57.66,060423,,,D,V*30"
1680763023,GNSS,0,
1680763025,GNSS,0,"$GNRMC,063645.000,A,2649.29"
1680763027,GNSS,0,
1680763029,GNSS,0,
1680763031,GNSS,0,
1680763033,GNSS,0,"$GNRMC,063702.000,A,2649.290392,N,07551.405328,E,0.00,57.66,060423,,,D,V*3A"
1680763035,GNSS,0,
1680763037,GNSS,0,
1680763039,GNSS,0,
1680763041,GNSS,0,
1680763043,GNSS,0,"$GNRMC,063704.000,A,2649.290304,N,07551.404535,E,0.00,57.66,060423,,,D,V*38"
1680763045,GNSS,0,
1680763047,GNSS,0,
1680763049,GNSS,0,
1680763051,GNSS,0,"$GNRMC,063721.000,A,2649.288462,N,07551.406129,E,0.00,57.66,060423,,,D,V*3A"
1680763053,GNSS,0,
1680763055,GNSS,0,"$GNRMC,063722.000,A,2649.288213,N,07551.406227,E,0.00,57.66,060423,,,D,V*34"
1680763057,GNSS,0,
1680763059,GNSS,0,
1680763061,GNSS,0,"$GNRMC,063723.000,A,2649.287870,N,07551.406245,E,0.00,57.66,060423,,,D,V*31"
1680763063,GNSS,0,
1680763065,GNSS,0,"$GNRMC,063724.000,A,2649.287631,N,07551.406324,E,0.00,57.66,060423"
1680763067,GNSS,0,
1680763069,GNSS,0,
1680763071,GNSS,0,
1680763073,GNSS,0,"$GNRMC,063741.000,A,2649.290157,N,07551.407065,E,0.00,57.66,060423,,,D,V*3E"
1680763075,GNSS,0,
1680763077,GNSS,0,"$GNRMC,063742.000,A,2649.290270,N,07"
1680763079,GNSS,0,
1680763081,GNSS,0,
1680763083,GNSS,0,"$GNRMC,063743.000,A,2649.290434,N,07551.406510,E,0.00,57.66,060423,,,D,V*3A"
1680763085,GNSS,0,
1680763087,GNSS,0,
1680763089,GNSS,0,
1680763091,GNSS,0,"$GNRMC,063800.000,A,2649.290194,N,07551.404888,E,0.00,57.66,060423,,,D,V*33"
1680763093,GNSS,0,
1680763095,GNSS,0,"$GNRMC,063801.000,A,2"
1680763097,GNSS,0,
1680763099,GNSS,0,
1680763101,GNSS,0,"$GNRMC,063802.000,A,2649.291472,N,07551.406292,E,0.00,57.66,060423,,,D,V*3E"
1680763103,GNSS,0,
1680763105,GNSS,0,
1680763107,GNSS,0,
1680763109,GNSS,0,"$GNRMC,063819.000,A,2649.290852,N,07551.407848,E,0.00,57.66,060423,,,D,V*37"
1680763111,GNSS,0,
1680763113,GNSS,0,"$GNRMC,063820.000,A,2649.290690,N,07551.407837,E,0.00,57.66,"
1680763115,GNSS,0,
1680763117,GNSS,0,
1680763119,GNSS,0,"$GNRMC,063821.000,A,2649.290690,N,07551.407837,E,0.00,57.66,060423,,,D,V*34"
1680763121,GNSS,0,
1680763123,GNSS,0,
1680763125,GNSS,0,
1680763127,GNSS,0,"$GNRMC,063838.000,A,2649.293357,N,07551.405821,E,0.00,57.66,060423,,,D,V*34"
1680763129,GNSS,0,
1680763131,GNSS,0,"$GNRMC,063839.0"
1680763133,GNSS,0,
1680763135,GNSS,0,
1680763137,GNSS,0,"$GNRMC,063840.000,A,2649.293582,N,07551.405582,E,0.00,57.66,060423,,,D,V*31"
1680763139,GNSS,0,
1680763141,GNSS,0,
1680763143,GNSS,0,"$GNRMC,063841.000,A,2649.293564,N,07551.405321,E,0.00,57.66,060423,,,D,V*37"
1680763145,GNSS,0,
1680763147,GNSS,0,"$GNRMC,063857.000,A,2649.294047,N,07551.405693,E,0.00,57.66,060423,,,D,V*3F"
1680763149,GNSS,0,
1680763151,GNSS,0,"$GNRMC,063858.000,A,2649.294100,N,07551.406122,E,0.00,57.66,060423,,,D,V*3C"
1680763153,GNSS,0,
1680763155,GNSS,0,
